timestamp,market_id,action,price,notional,fee,slippage,pnl,net_edge,reason
1778818809,2261244,REJECTED,0.0205,0.0,0.0,0.0,0.0,-0.08319000000000001,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778819106,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.08312083333333335,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778819408,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.08305486111111113,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778819719,2261244,REJECTED,0.0205,0.0,0.0,0.0,0.0,-0.08294694444444446,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778820021,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.08290555555555557,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778820308,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.08282916666666668,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778820610,2261244,REJECTED,0.0205,0.0,0.0,0.0,0.0,-0.0827177777777778,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778820906,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.07945416666666669,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778821211,2261244,REJECTED,0.0205,0.0,0.0,0.0,0.0,-0.0761240277777778,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778821505,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.07608611111111113,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778821808,2261244,REJECTED,0.0205,0.0,0.0,0.0,0.0,-0.07603722222222224,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778822108,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.07605486111111112,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778822405,2261244,REJECTED,0.0205,0.0,0.0,0.0,0.0,-0.07600597222222225,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778822707,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.07604097222222224,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778823006,2261244,REJECTED,0.0205,0.0,0.0,0.0,0.0,-0.07599208333333335,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778823305,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.07602361111111113,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778823610,2261244,REJECTED,0.0205,0.0,0.0,0.0,0.0,-0.07598861111111113,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778823905,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.07602361111111113,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778824207,2261244,REJECTED,0.0205,0.0,0.0,0.0,0.0,-0.07597472222222224,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778824509,2261244,REJECTED,0.02,0.0,0.0,0.0,0.0,-0.07602013888888891,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778824809,2261244,REJECTED,0.0205,0.0,0.0,0.0,0.0,-0.07597125000000002,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778825104,2261244,REJECTED,0.0175,0.0,0.0,0.0,0.0,-0.07624722222222223,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778825407,2261244,REJECTED,0.017,0.0,0.0,0.0,0.0,-0.07634472222222224,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778825718,2261244,REJECTED,0.017,0.0,0.0,0.0,0.0,-0.07642111111111113,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778826007,2261244,REJECTED,0.017,0.0,0.0,0.0,0.0,-0.07648361111111113,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778826305,2261244,REJECTED,0.017,0.0,0.0,0.0,0.0,-0.0765426388888889,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778826605,2261244,REJECTED,0.017,0.0,0.0,0.0,0.0,-0.07661902777777779,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778826908,2261244,REJECTED,0.017,0.0,0.0,0.0,0.0,-0.07668152777777779,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778827205,2261244,REJECTED,0.017,0.0,0.0,0.0,0.0,-0.07674402777777779,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778827505,2261244,REJECTED,0.017,0.0,0.0,0.0,0.0,-0.07682041666666668,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778827803,2261244,REJECTED,0.017,0.0,0.0,0.0,0.0,-0.07688291666666669,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778828104,2261244,REJECTED,0.017,0.0,0.0,0.0,0.0,-0.07695930555555557,range-like 市场缺少 BTC 现货确认，暂停 HOLD
