timestamp,market_id,action,price,notional,fee,slippage,pnl,net_edge,reason
1778811005,2251406,REJECTED,0.985,0.0,0.0,0.0,0.0,-0.011209722222222218,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778811309,2251406,REJECTED,0.985,0.0,0.0,0.0,0.0,-0.011282638888888974,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778811606,2251406,REJECTED,0.985,0.0,0.0,0.0,0.0,-0.011355555555555619,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778811910,2251406,REJECTED,0.985,0.0,0.0,0.0,0.0,-0.011428472222222263,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778812207,2251406,REJECTED,0.985,0.0,0.0,0.0,0.0,-0.011501388888888908,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778812506,2251406,REJECTED,0.985,0.0,0.0,0.0,0.0,-0.011574305555555553,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778812806,2251406,REJECTED,0.9835,0.0,0.0,0.0,0.0,-0.011783472222222232,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778813110,2251406,REJECTED,0.988,0.0,0.0,0.0,0.0,-0.011478888888888913,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778813405,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011534722222222269,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778813708,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011555555555555628,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778814011,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011572916666666686,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778814306,2251406,REJECTED,0.989,0.0,0.0,0.0,0.0,-0.011454027777777822,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778814605,2251406,REJECTED,0.989,0.0,0.0,0.0,0.0,-0.011440138888888953,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778814912,2251406,REJECTED,0.989,0.0,0.0,0.0,0.0,-0.011422777777777783,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778815207,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011548611111111138,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778815507,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011569444444444497,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778815809,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011590277777777745,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778816104,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011611111111111103,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778816406,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.0116631944444445,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778816706,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.01166666666666669,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778817017,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.01166666666666669,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778817304,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011572916666666686,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778817607,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011475694444444493,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778817919,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.01137847222222219,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778818208,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011284722222222186,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778818506,2251406,REJECTED,0.9875,0.0,0.0,0.0,0.0,-0.011190972222222182,range-like 市场缺少 BTC 现货确认，暂停 AVOID
