timestamp,market_id,action,price,notional,fee,slippage,pnl,net_edge,reason
1778909105,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.00914791666666669,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778909407,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.009300694444444469,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778909705,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.009449999999999948,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778910008,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.009599305555555649,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778910306,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.009748611111111128,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778910606,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.009901388888888907,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778910907,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.010033333333333328,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778911212,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.01016180555555567,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778911508,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.010276388888888922,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778911806,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.010418750000000022,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778912110,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.010557638888888932,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778912407,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.010696527777777732,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778912707,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.010835416666666643,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778913020,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.010981250000000043,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778913306,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.011127083333333333,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778913606,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.011269444444444544,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778913905,2269339,REJECTED,0.965,0.0,0.0,0.0,0.0,-0.011411805555555533,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778914212,2269339,REJECTED,0.963,0.0,0.0,0.0,0.0,-0.011735833333333348,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778914508,2269339,REJECTED,0.961,0.0,0.0,0.0,0.0,-0.012098055555555584,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778914810,2269339,REJECTED,0.961,0.0,0.0,0.0,0.0,-0.012320277777777819,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778915106,2269339,REJECTED,0.961,0.0,0.0,0.0,0.0,-0.012542500000000054,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778915408,2269339,REJECTED,0.961,0.0,0.0,0.0,0.0,-0.012771666666666667,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778915705,2269339,REJECTED,0.9535,0.0,0.0,0.0,0.0,-0.013685555555555548,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1778916007,2269339,REJECTED,0.9565,0.0,0.0,0.0,0.0,-0.013801944444444464,range-like 市场缺少 BTC 现货确认，暂停 AVOID
