timestamp,market_id,action,price,notional,fee,slippage,pnl,net_edge,reason
1778997005,2277976,REJECTED,0.947,0.0,0.0,0.0,0.0,0.015015694444444443,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778997304,2277976,REJECTED,0.947,0.0,0.0,0.0,0.0,0.01390458333333338,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778997610,2277976,REJECTED,0.947,0.0,0.0,0.0,0.0,0.012793472222222206,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778997904,2277976,REJECTED,0.947,0.0,0.0,0.0,0.0,0.011682361111111032,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778998206,2277976,REJECTED,0.947,0.0,0.0,0.0,0.0,0.01057124999999997,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778998505,2277976,REJECTED,0.947,0.0,0.0,0.0,0.0,0.009460138888888907,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778998804,2277976,REJECTED,0.947,0.0,0.0,0.0,0.0,0.008349027777777844,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778999104,2277976,REJECTED,0.947,0.0,0.0,0.0,0.0,0.007237916666666559,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778999405,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,0.005899722222222216,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778999704,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,0.004736527777777756,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779000004,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,0.0027052777777777162,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779000318,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,0.0015420833333333675,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779000606,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,0.00037888888888890776,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779000904,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.0008190277777777796,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779001223,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.002016944444444467,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779001507,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.0032148611111110434,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779001807,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.004412777777777842,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779002106,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.005610694444444529,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779002404,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.0068086111111111056,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779002707,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.008089861111111117,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779003007,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.009371111111111129,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779003304,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.01065236111111114,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779003606,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.010475277777777812,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779003906,2277976,REJECTED,0.9445,0.0,0.0,0.0,0.0,-0.010263472222222257,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779004205,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.00999555555555557,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779004503,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.009797638888888884,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779004806,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.009627500000000046,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779005107,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.009457361111111097,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779005405,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.009356666666666714,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779005704,2277976,REJECTED,0.944,0.0,0.0,0.0,0.0,-0.009503333333333325,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779006007,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.009374027777777773,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779006303,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.009349722222222225,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779006617,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.009255972222222332,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779006908,2277976,REJECTED,0.946,0.0,0.0,0.0,0.0,-0.009148055555555583,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779007206,2277976,REJECTED,0.946,0.0,0.0,0.0,0.0,-0.009075138888888827,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779007507,2277976,REJECTED,0.946,0.0,0.0,0.0,0.0,-0.009002222222222293,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779007805,2277976,REJECTED,0.94,0.0,0.0,0.0,0.0,-0.009515972222222186,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779008106,2277976,REJECTED,0.94,0.0,0.0,0.0,0.0,-0.0096097222222223,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779008405,2277976,REJECTED,0.945,0.0,0.0,0.0,0.0,-0.009249305555555507,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779008707,2277976,REJECTED,0.945,0.0,0.0,0.0,0.0,-0.009242361111111128,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779009010,2277976,REJECTED,0.945,0.0,0.0,0.0,0.0,-0.00922847222222226,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779009305,2277976,REJECTED,0.945,0.0,0.0,0.0,0.0,-0.00921805555555558,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779009604,2277976,REJECTED,0.945,0.0,0.0,0.0,0.0,-0.009110416666666597,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779009905,2277976,REJECTED,0.945,0.0,0.0,0.0,0.0,-0.009100000000000028,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779010206,2277976,REJECTED,0.945,0.0,0.0,0.0,0.0,-0.009016666666666704,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779010505,2277976,REJECTED,0.945,0.0,0.0,0.0,0.0,-0.00892986111111119,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779010807,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.008797638888888883,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779011107,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.008665694444444462,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779011405,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.008530277777777852,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779011704,2277976,REJECTED,0.9455,0.0,0.0,0.0,0.0,-0.00839833333333332,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779012006,2277976,REJECTED,0.941,0.0,0.0,0.0,0.0,-0.00867513888888891,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779012304,2277976,REJECTED,0.944,0.0,0.0,0.0,0.0,-0.008399166666666753,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779012606,2277976,REJECTED,0.9475,0.0,0.0,0.0,0.0,-0.00801527777777784,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779012908,2277976,REJECTED,0.9475,0.0,0.0,0.0,0.0,-0.00787638888888893,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779013205,2277976,REJECTED,0.9475,0.0,0.0,0.0,0.0,-0.007702777777777791,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779013522,2277976,REJECTED,0.9475,0.0,0.0,0.0,0.0,-0.007529166666666653,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779013808,2277976,REJECTED,0.9555,0.0,0.0,0.0,0.0,-0.006628888888888865,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779014105,2277976,REJECTED,0.955,0.0,0.0,0.0,0.0,-0.006431250000000065,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779014405,2277976,REJECTED,0.954,0.0,0.0,0.0,0.0,-0.0062894444444444,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779014712,2277976,REJECTED,0.955,0.0,0.0,0.0,0.0,-0.006035416666666581,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779015008,2277976,REJECTED,0.955,0.0,0.0,0.0,0.0,-0.0058791666666667235,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779015316,2277976,REJECTED,0.955,0.0,0.0,0.0,0.0,-0.0057229166666667546,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779015611,2277976,REJECTED,0.955,0.0,0.0,0.0,0.0,-0.005566666666666675,range-like 市场缺少 BTC 现货确认，暂停 HOLD
