timestamp,market_id,action,price,notional,fee,slippage,pnl,net_edge,reason
1779164404,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,0.005281111111111101,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779164705,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,0.0021769444444444154,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779165007,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.0008577777777777039,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779165305,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.003948055555555521,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779165605,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.007052222222222317,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779165907,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.010156388888888892,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779166206,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.013260555555555577,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779166505,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.01566333333333333,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779166806,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015600833333333366,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779167104,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015496666666666683,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779167405,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.0153925,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779167705,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.0152536111111112,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779168004,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.01523277777777773,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779168305,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015218888888888973,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779168606,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015270972222222259,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779168904,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015330000000000035,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779169204,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.01537513888888883,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779169504,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015434166666666718,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779169806,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015510555555555552,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779170106,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015489722222222304,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779170408,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.01554180555555559,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779170704,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015597361111111065,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779171004,2293506,REJECTED,0.9565,0.0,0.0,0.0,0.0,-0.01558666666666661,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779171304,2293506,REJECTED,0.9565,0.0,0.0,0.0,0.0,-0.015475555555555548,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779171604,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015413333333333359,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779171903,2293506,REJECTED,0.956,0.0,0.0,0.0,0.0,-0.015316111111111055,range-like 市场缺少 BTC 现货确认，暂停 AVOID
