timestamp,market_id,action,price,notional,fee,slippage,pnl,net_edge,reason
1779082503,2285045,REJECTED,0.425,0.0,0.0,0.0,0.0,-0.06955555555555558,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779082805,2285045,REJECTED,0.425,0.0,0.0,0.0,0.0,-0.06861805555555554,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779083103,2285045,REJECTED,0.41,0.0,0.0,0.0,0.0,-0.06918194444444448,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779083403,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.06810277777777773,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779083703,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.0670958333333333,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779084006,2285045,REJECTED,0.36,0.0,0.0,0.0,0.0,-0.07191805555555558,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779084305,2285045,REJECTED,0.405,0.0,0.0,0.0,0.0,-0.06852500000000003,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779084603,2285045,REJECTED,0.39,0.0,0.0,0.0,0.0,-0.06978333333333334,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779084903,2285045,REJECTED,0.43,0.0,0.0,0.0,0.0,-0.06608055555555553,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779085203,2285045,REJECTED,0.4,0.0,0.0,0.0,0.0,-0.06790277777777777,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779085503,2285045,REJECTED,0.395,0.0,0.0,0.0,0.0,-0.06821805555555555,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779085803,2285045,REJECTED,0.34,0.0,0.0,0.0,0.0,-0.07331805555555551,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779086117,2285045,REJECTED,0.395,0.0,0.0,0.0,0.0,-0.06929444444444444,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779086404,2285045,REJECTED,0.34,0.0,0.0,0.0,0.0,-0.07411666666666669,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779086703,2285045,REJECTED,0.35,0.0,0.0,0.0,0.0,-0.07445833333333336,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779087014,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.06945694444444445,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779087304,2285045,REJECTED,0.41,0.0,0.0,0.0,0.0,-0.06932083333333333,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779087604,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.06838055555555556,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779087903,2285045,REJECTED,0.42,0.0,0.0,0.0,0.0,-0.06733611111111112,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779088205,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.06737361111111112,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779088503,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.06719999999999998,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779088804,2285045,REJECTED,0.405,0.0,0.0,0.0,0.0,-0.0677958333333333,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779089103,2285045,REJECTED,0.4,0.0,0.0,0.0,0.0,-0.06759027777777778,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779089404,2285045,REJECTED,0.425,0.0,0.0,0.0,0.0,-0.06476388888888888,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779089703,2285045,REJECTED,0.475,0.0,0.0,0.0,0.0,-0.059145833333333335,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779090005,2285045,REJECTED,0.42,0.0,0.0,0.0,0.0,-0.0623013888888889,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779090303,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.06233888888888884,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779090603,2285045,REJECTED,0.425,0.0,0.0,0.0,0.0,-0.06097916666666668,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779090904,2285045,REJECTED,0.425,0.0,0.0,0.0,0.0,-0.06045833333333332,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779091203,2285045,REJECTED,0.43,0.0,0.0,0.0,0.0,-0.059761111111111105,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779091503,2285045,REJECTED,0.435,0.0,0.0,0.0,0.0,-0.05882083333333334,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779091815,2285045,REJECTED,0.435,0.0,0.0,0.0,0.0,-0.05823055555555553,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779092103,2285045,REJECTED,0.425,0.0,0.0,0.0,0.0,-0.058548611111111135,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779092403,2285045,REJECTED,0.425,0.0,0.0,0.0,0.0,-0.058027777777777775,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779092703,2285045,REJECTED,0.42,0.0,0.0,0.0,0.0,-0.05796111111111111,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779093003,2285045,REJECTED,0.42,0.0,0.0,0.0,0.0,-0.05754444444444443,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779093303,2285045,REJECTED,0.425,0.0,0.0,0.0,0.0,-0.05667361111111112,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779093603,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.057061111111111125,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779093904,2285045,REJECTED,0.42,0.0,0.0,0.0,0.0,-0.05587777777777778,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779094203,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.05563750000000001,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779094503,2285045,REJECTED,0.425,0.0,0.0,0.0,0.0,-0.05413888888888889,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779094804,2285045,REJECTED,0.425,0.0,0.0,0.0,0.0,-0.051812500000000025,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779095103,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.051644444444444444,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779095404,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.05035972222222224,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779095705,2285045,REJECTED,0.41,0.0,0.0,0.0,0.0,-0.0506402777777778,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779096005,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.0492833333333333,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779096303,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.04813750000000001,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779096603,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.04674861111111112,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1779096905,2285045,REJECTED,0.415,0.0,0.0,0.0,0.0,-0.04688749999999998,range-like 市场缺少 BTC 现货确认，暂停 HOLD
