timestamp,order_id,market_id,side,status,price,notional,reason
1779489605,2293515-1779489605-1,2293515,buy_no,created,0.5513750000000001,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1779489605,2293515-1779489605-1,2293515,buy_no,submitted,0.5513750000000001,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1779489605,2293515-1779489605-1,2293515,buy_no,accepted,0.5513750000000001,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1779489605,2293515-1779489605-1,2293515,buy_no,matched,0.5513750000000001,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1779489605,2293515-1779489605-1,2293515,buy_no,settled,0.5513750000000001,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1779522903,2293515-1779522903-2,2293515,sell_no,created,0.795,35.52898435728859,触发止盈
1779522903,2293515-1779522903-2,2293515,sell_no,submitted,0.795,35.52898435728859,触发止盈
1779522903,2293515-1779522903-2,2293515,sell_no,accepted,0.795,35.52898435728859,触发止盈
1779522903,2293515-1779522903-2,2293515,sell_no,matched,0.795,35.52898435728859,触发止盈
1779522903,2293515-1779522903-2,2293515,sell_no,settled,0.795,35.52898435728859,触发止盈
1779524703,2293515-1779524703-3,2293515,buy_no,created,0.751875,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1779524703,2293515-1779524703-3,2293515,buy_no,submitted,0.751875,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1779524703,2293515-1779524703-3,2293515,buy_no,accepted,0.751875,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1779524703,2293515-1779524703-3,2293515,buy_no,matched,0.751875,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1779524703,2293515-1779524703-3,2293515,buy_no,settled,0.751875,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1779549004,2293515-1779549004-4,2293515,sell_no,created,0.5900000000000001,19.05459684123026,触发止损
1779549004,2293515-1779549004-4,2293515,sell_no,submitted,0.5900000000000001,19.05459684123026,触发止损
1779549004,2293515-1779549004-4,2293515,sell_no,accepted,0.5900000000000001,19.05459684123026,触发止损
1779549004,2293515-1779549004-4,2293515,sell_no,matched,0.5900000000000001,19.05459684123026,触发止损
1779549004,2293515-1779549004-4,2293515,sell_no,settled,0.5900000000000001,19.05459684123026,触发止损
