timestamp,market_id,action,price,notional,fee,slippage,pnl,net_edge,reason
1779251105,2303422,REJECTED,0.79,0.0,0.0,0.0,0.0,-0.03032499999999994,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779251406,2303422,REJECTED,0.79,0.0,0.0,0.0,0.0,-0.03206111111111121,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779251705,2303422,REJECTED,0.79,0.0,0.0,0.0,0.0,-0.033797222222222256,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779252004,2303422,REJECTED,0.79,0.0,0.0,0.0,0.0,-0.03362361111111112,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779252307,2303422,REJECTED,0.79,0.0,0.0,0.0,0.0,-0.03341527777777775,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779252606,2303422,REJECTED,0.79,0.0,0.0,0.0,0.0,-0.033206944444444386,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779252908,2303422,REJECTED,0.79,0.0,0.0,0.0,0.0,-0.033206944444444386,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779253208,2303422,REJECTED,0.79,0.0,0.0,0.0,0.0,-0.033206944444444386,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779253520,2303422,REJECTED,0.795,0.0,0.0,0.0,0.0,-0.03271805555555547,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779253806,2303422,REJECTED,0.805,0.0,0.0,0.0,0.0,-0.031670833333333315,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779254108,2303422,REJECTED,0.82,0.0,0.0,0.0,0.0,-0.029926388888888877,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779254405,2303422,REJECTED,0.825,0.0,0.0,0.0,0.0,-0.02877777777777775,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779254715,2303422,REJECTED,0.83,0.0,0.0,0.0,0.0,-0.027525000000000053,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779255006,2303422,REJECTED,0.83,0.0,0.0,0.0,0.0,-0.026656944444444473,range-like 市场缺少 BTC 现货确认，暂停 AVOID
1779255306,2303422,REJECTED,0.83,0.0,0.0,0.0,0.0,-0.02568472222222221,range-like 市场缺少 BTC 现货确认，暂停 AVOID
