timestamp,market_id,action,cash,invested,equity,peak_equity,drawdown,pnl,fee,slippage
1779316206,2285045,MARK,974.45625,25.28162352738843,999.7378735273884,1000.0,0.0002621264726116124,0.0,0.0,0.0
1779316206,2293515,MARK,974.45625,25.28162352738843,999.7378735273884,1000.0,0.0002621264726116124,0.0,0.0,0.0
1779316206,2293518,MARK,974.45625,25.28162352738843,999.7378735273884,1000.0,0.0002621264726116124,0.0,0.0,0.0
1779316207,2277981,MARK,974.45625,25.28162352738843,999.7378735273884,1000.0,0.0002621264726116124,0.0,0.0,0.0
1779316207,2277984,MARK,974.45625,25.28162352738843,999.7378735273884,1000.0,0.0002621264726116124,0.0,0.0,0.0
1779316208,2289402,MARK,974.45625,24.593688193309834,999.0499381933098,1000.0,0.0009500618066902007,0.0,0.0,0.0
1779316208,2303425,MARK,974.45625,24.593688193309834,999.0499381933098,1000.0,0.0009500618066902007,0.0,0.0,0.0
1779316208,2303427,MARK,974.45625,24.593688193309834,999.0499381933098,1000.0,0.0009500618066902007,0.0,0.0,0.0
1779316504,2269345,MARK,974.45625,24.593688193309834,999.0499381933098,1000.0,0.0009500618066902007,0.0,0.0,0.0
1779316504,2277981,MARK,974.45625,24.593688193309834,999.0499381933098,1000.0,0.0009500618066902007,0.0,0.0,0.0
1779316504,2277984,MARK,974.45625,24.593688193309834,999.0499381933098,1000.0,0.0009500618066902007,0.0,0.0,0.0
1779316504,2285043,MARK,974.45625,24.593688193309834,999.0499381933098,1000.0,0.0009500618066902007,0.0,0.0,0.0
1779316504,2285045,MARK,974.45625,24.593688193309834,999.0499381933098,1000.0,0.0009500618066902007,0.0,0.0,0.0
1779316504,2293515,MARK,974.45625,24.593688193309834,999.0499381933098,1000.0,0.0009500618066902007,0.0,0.0,0.0
1779316504,2293518,MARK,974.45625,24.593688193309834,999.0499381933098,1000.0,0.0009500618066902007,0.0,0.0,0.0
1779316505,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779316505,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779316506,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779316807,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779316807,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779316807,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779316807,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779316807,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779316809,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779316809,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779316810,2289402,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779316811,2303425,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779316811,2303427,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779317104,2269345,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779317104,2277981,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779317104,2277984,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779317104,2285043,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779317104,2285045,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779317104,2293515,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779317104,2293518,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779317105,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317105,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317105,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317406,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317406,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317406,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317406,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317406,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317406,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317406,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317407,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317407,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317407,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317705,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317705,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317705,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317705,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317705,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317705,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317705,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317706,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317706,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779317706,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318019,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318019,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318019,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318019,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318019,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318020,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318020,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318021,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318021,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318021,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318315,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318315,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318315,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318315,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318315,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318315,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318315,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318316,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318316,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318316,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318606,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318606,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318606,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318606,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318606,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318607,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318607,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318607,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318608,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318608,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318906,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318906,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318906,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318906,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318906,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318907,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318907,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779318907,2289402,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779318907,2303425,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779318907,2303427,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319206,2269345,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319206,2285043,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319206,2285045,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319206,2293515,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319206,2293518,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319207,2277981,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319207,2277984,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319207,2289402,MARK,974.45625,24.76567202682948,999.2219220268295,1000.0,0.0007780779731705251,0.0,0.0,0.0
1779319207,2303425,MARK,974.45625,24.76567202682948,999.2219220268295,1000.0,0.0007780779731705251,0.0,0.0,0.0
1779319207,2303427,MARK,974.45625,24.76567202682948,999.2219220268295,1000.0,0.0007780779731705251,0.0,0.0,0.0
1779319504,2269345,MARK,974.45625,24.76567202682948,999.2219220268295,1000.0,0.0007780779731705251,0.0,0.0,0.0
1779319504,2285043,MARK,974.45625,24.76567202682948,999.2219220268295,1000.0,0.0007780779731705251,0.0,0.0,0.0
1779319504,2285045,MARK,974.45625,24.76567202682948,999.2219220268295,1000.0,0.0007780779731705251,0.0,0.0,0.0
1779319504,2293515,MARK,974.45625,24.76567202682948,999.2219220268295,1000.0,0.0007780779731705251,0.0,0.0,0.0
1779319504,2293518,MARK,974.45625,24.76567202682948,999.2219220268295,1000.0,0.0007780779731705251,0.0,0.0,0.0
1779319505,2277981,MARK,974.45625,24.76567202682948,999.2219220268295,1000.0,0.0007780779731705251,0.0,0.0,0.0
1779319505,2277984,MARK,974.45625,24.76567202682948,999.2219220268295,1000.0,0.0007780779731705251,0.0,0.0,0.0
1779319505,2289402,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319506,2303425,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319506,2303427,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319805,2269345,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319805,2285043,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319805,2285045,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319805,2293515,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319805,2293518,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319806,2277981,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319806,2277984,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319807,2289402,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319807,2303425,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779319807,2303427,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320104,2269345,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320104,2277981,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320104,2277984,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320104,2285043,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320104,2285045,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320104,2293515,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320104,2293518,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320105,2289402,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320105,2303425,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320105,2303427,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320406,2269345,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320406,2277981,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320406,2277984,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320406,2285043,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320406,2285045,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320406,2293515,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320406,2293518,MARK,974.45625,24.93765586034913,999.393905860349,1000.0,0.0006060941396509634,0.0,0.0,0.0
1779320407,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320407,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320407,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320707,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320707,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320708,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320708,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320708,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320708,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320708,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320708,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320709,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779320709,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321004,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321004,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321004,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321004,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321004,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321005,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321005,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321005,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321005,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321005,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321306,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321306,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321306,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321306,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321306,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321306,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321306,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321307,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321307,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321307,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321605,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321605,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321605,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321605,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321605,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321613,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321613,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321614,2289402,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321616,2303427,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321617,2303425,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321905,2269345,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321905,2277981,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321905,2277984,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321905,2285043,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321905,2285045,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321905,2293515,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321905,2293518,MARK,974.45625,24.249720526270536,998.7059705262704,1000.0,0.0012940294737295516,0.0,0.0,0.0
1779321906,2289402,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
1779321906,2303425,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
1779321906,2303427,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
1779322206,2269345,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
1779322206,2285043,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
1779322206,2285045,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
1779322206,2293515,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
1779322206,2293518,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
1779322207,2277981,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
1779322207,2277984,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
1779322207,2289402,MARK,974.45625,23.561785192191937,998.0180351921919,1000.0,0.00198196480780814,0.0,0.0,0.0
