timestamp,order_id,market_id,side,status,price,notional,reason
1778180407,2132778-1778180407-1,2132778,buy_yes,created,0.49623749999999994,25.0,扣除费用、滑点和安全边际后仍有正 edge
1778180407,2132778-1778180407-1,2132778,buy_yes,submitted,0.49623749999999994,25.0,扣除费用、滑点和安全边际后仍有正 edge
1778180407,2132778-1778180407-1,2132778,buy_yes,accepted,0.49623749999999994,25.0,扣除费用、滑点和安全边际后仍有正 edge
1778180407,2132778-1778180407-1,2132778,buy_yes,matched,0.49623749999999994,25.0,扣除费用、滑点和安全边际后仍有正 edge
1778180407,2132778-1778180407-1,2132778,buy_yes,settled,0.49623749999999994,25.0,扣除费用、滑点和安全边际后仍有正 edge
1778397786,2132778-1778397786-2,2132778,sell_yes,created,0.425,21.30647182548679,回测结束平仓
1778397786,2132778-1778397786-2,2132778,sell_yes,submitted,0.425,21.30647182548679,回测结束平仓
1778397786,2132778-1778397786-2,2132778,sell_yes,accepted,0.425,21.30647182548679,回测结束平仓
1778397786,2132778-1778397786-2,2132778,sell_yes,matched,0.425,21.30647182548679,回测结束平仓
1778397786,2132778-1778397786-2,2132778,sell_yes,settled,0.425,21.30647182548679,回测结束平仓
