timestamp,market_id,action,price,notional,fee,slippage,pnl,net_edge,reason
1779089103,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.027100000000000006,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779089406,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.044183333333333345,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779089704,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.061266666666666685,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779090006,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.07835000000000003,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779090303,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.09543333333333337,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779090604,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.08418333333333339,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779090908,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.0729333333333334,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779091205,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.061683333333333305,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779091504,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.05043333333333332,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779091816,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.04439166666666671,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779092104,2289402,REJECTED,0.47,0.0,0.0,0.0,0.0,0.03834999999999999,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779092404,2289402,REJECTED,0.44,0.0,0.0,0.0,0.0,0.03815833333333341,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779092704,2289402,REJECTED,0.44,0.0,0.0,0.0,0.0,0.03586666666666672,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779093004,2289402,REJECTED,0.44,0.0,0.0,0.0,0.0,0.03357500000000003,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1779093304,2289402,REJECTED,0.44,0.0,0.0,0.0,0.0,0.03128333333333328,price_target 缺少 BTC 现货确认，暂停 BUY_YES
