timestamp,market_id,action,price,notional,fee,slippage,pnl,net_edge,reason
1778818812,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.01154527777777773,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778819107,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011652916666666603,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778819409,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011760555555555476,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778819720,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011673749999999962,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778820022,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011621666666666676,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778820309,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011586944444444448,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778820611,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.01156611111111109,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778820907,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011621666666666676,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778821213,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011614722222222186,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778821506,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011514027777777693,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778821811,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.01140986111111112,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778822109,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011291805555555569,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778822409,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.01126750000000002,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778822708,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011260555555555642,range-like 市场缺少 BTC 现货确认，暂停 HOLD
1778823008,2261227,REJECTED,0.9685,0.0,0.0,0.0,0.0,-0.011257083333333341,range-like 市场缺少 BTC 现货确认，暂停 HOLD
