run_timestamp,market_id,market_type,question,yes_price,taker_fee_rate,action,confidence,gross_edge,net_edge,reason,execution_mode,execution_side,limit_price,expected_net_edge,execution_reason
1779250604,573655,price_target,"Will Bitcoin hit $150k by June 30, 2026?",0.0135,0.07,HOLD,0.0,0.0005000000000000004,-0.08137,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08137,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132768,price_target,"Will Bitcoin reach $150,000 in May?",0.0025,0.07,HOLD,0.0,0.0,-0.08232500000000001,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08232500000000001,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132776,price_target,"Will Bitcoin reach $85,000 in May?",0.095,0.07,HOLD,0.0,-0.011614583333333331,-0.08746458333333333,净优势不足，等待更清晰的定价偏差,SKIP,,,-0.08746458333333333,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132775,price_target,"Will Bitcoin reach $90,000 in May?",0.0175,0.07,HOLD,0.0,-0.001093750000000001,-0.08243875,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08243875,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132778,price_target,"Will Bitcoin dip to $75,000 in May?",0.675,0.07,HOLD,0.0,0.0021006944444443842,-0.03314930555555561,净优势不足，等待更清晰的定价偏差,SKIP,,,-0.03314930555555561,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132769,price_target,"Will Bitcoin reach $120,000 in May?",0.0015,0.07,HOLD,0.0,-0.00018750000000000017,-0.0825825,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.0825825,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299125,price_target,"Will Bitcoin reach $78,000 on May 19?",0.0005,0.07,HOLD,0.0,-0.17190625,-0.25437125000000005,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.25437125000000005,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299145,price_target,"Will Bitcoin dip to $76,000 on May 19?",0.0005,0.07,HOLD,0.0,-0.23358159722222221,-0.3160465972222222,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.3160465972222222,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132779,price_target,"Will Bitcoin dip to $70,000 in May?",0.175,0.07,HOLD,0.0,-0.006093750000000009,-0.07634375000000002,净优势不足，等待更清晰的定价偏差,SKIP,,,-0.07634375000000002,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132770,price_target,"Will Bitcoin reach $115,000 in May?",0.0015,0.07,HOLD,0.0,-0.0006770833333333334,-0.08307208333333334,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08307208333333334,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132780,price_target,"Will Bitcoin dip to $65,000 in May?",0.0515,0.07,HOLD,0.0,0.002300347222222221,-0.07659465277777779,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.07659465277777779,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299149,price_target,"Will Bitcoin dip to $75,000 on May 19?",0.0005,0.07,HOLD,0.0,-0.06574479166666666,-0.14820979166666667,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.14820979166666667,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299115,price_target,"Will Bitcoin reach $79,000 on May 19?",0.0005,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299153,price_target,"Will Bitcoin dip to $74,000 on May 19?",0.0005,0.07,HOLD,0.0,-0.02270138888888889,-0.1051663888888889,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.1051663888888889,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,540844,price_target,Will bitcoin hit $1m before GTA VI?,0.49,0.05,HOLD,0.0,0.0003541666666666554,-0.037645833333333344,净优势不足，等待更清晰的定价偏差,SKIP,,,-0.037645833333333344,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132774,price_target,"Will Bitcoin reach $95,000 in May?",0.0055,0.07,HOLD,0.0,-0.0014600694444444444,-0.08357506944444446,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08357506944444446,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132781,price_target,"Will Bitcoin dip to $60,000 in May?",0.0225,0.07,HOLD,0.0,0.003868055555555555,-0.07705694444444446,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.07705694444444446,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2159397,price_target,"Will Bitcoin reach $86,000 May 4-10?",0.0015,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2159398,price_target,"Will Bitcoin reach $84,000 May 4-10?",0.0165,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132772,price_target,"Will Bitcoin reach $105,000 in May?",0.0045,0.07,HOLD,0.0,0.0002760416666666662,-0.08190895833333334,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08190895833333334,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132773,price_target,"Will Bitcoin reach $100,000 in May?",0.005,0.07,HOLD,0.0,-0.0003732638888888891,-0.0824882638888889,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.0824882638888889,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2159396,price_target,"Will Bitcoin reach $88,000 May 4-10?",0.001,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132784,price_target,"Will Bitcoin dip to $45,000 in May?",0.0035,0.07,HOLD,0.0,0.0,-0.08225500000000001,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08225500000000001,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2159400,price_target,"Will Bitcoin dip to $78,000 May 4-10?",0.0115,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132785,price_target,"Will Bitcoin dip to $40,000 in May?",0.0015,0.07,HOLD,0.0,-0.0002447916666666666,-0.08263979166666667,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08263979166666667,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299156,price_target,"Will Bitcoin dip to $73,000 on May 19?",0.0005,0.07,HOLD,0.0,-0.009828125,-0.092293125,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.092293125,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2159401,price_target,"Will Bitcoin dip to $76,000 May 4-10?",0.0045,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299106,price_target,"Will Bitcoin reach $80,000 on May 19?",0.0005,0.07,HOLD,0.0,-0.015407986111111112,-0.09787298611111112,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.09787298611111112,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132787,price_target,"Will Bitcoin dip to $30,000 in May?",0.0005,0.07,HOLD,0.0,0.0,-0.08246500000000001,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08246500000000001,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132771,price_target,"Will Bitcoin reach $110,000 in May?",0.0025,0.07,HOLD,0.0,0.0,-0.08232500000000001,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08232500000000001,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132786,price_target,"Will Bitcoin dip to $35,000 in May?",0.0015,0.07,HOLD,0.0,0.0,-0.08239500000000001,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08239500000000001,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2159404,price_target,"Will Bitcoin dip to $70,000 May 4-10?",0.001,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2159394,price_target,"Will Bitcoin reach $92,000 May 4-10?",0.0005,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132782,price_target,"Will Bitcoin dip to $55,000 in May?",0.0095,0.07,HOLD,0.0,-0.0001336805555555553,-0.08196868055555556,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08196868055555556,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2159395,price_target,"Will Bitcoin reach $90,000 May 4-10?",0.0005,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2132783,price_target,"Will Bitcoin dip to $50,000 in May?",0.0065,0.07,HOLD,0.0,0.0003003472222222218,-0.08174465277777779,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08174465277777779,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299159,price_target,"Will Bitcoin dip to $72,000 on May 19?",0.0005,0.07,HOLD,0.0,-0.003029513888888889,-0.0854945138888889,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.0854945138888889,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299163,price_target,"Will Bitcoin dip to $71,000 on May 19?",0.0005,0.07,HOLD,0.0,-0.007840277777777778,-0.09030527777777779,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.09030527777777779,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2159402,price_target,"Will Bitcoin dip to $74,000 May 4-10?",0.003,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299091,price_target,"Will Bitcoin reach $82,000 on May 19?",0.0005,0.07,HOLD,0.0,-0.0018003472222222223,-0.08426534722222223,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.08426534722222223,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2159403,price_target,"Will Bitcoin dip to $72,000 May 4-10?",0.001,0.07,HOLD,0.0,0.0,0.0,价格历史不足，先观察,SKIP,,,0.0,Taker 净优势不足，Maker 条件也未达到，继续观察
1779250604,2299075,price_target,"Will Bitcoin reach $84,000 on May 19?",0.0005,0.07,HOLD,0.0,-0.0008125000000000001,-0.0832775,YES 价格太接近 0，容易被噪音扫损,SKIP,,,-0.0832775,Taker 净优势不足，Maker 条件也未达到，继续观察
