timestamp,market_id,action,price,notional,fee,slippage,pnl,net_edge,reason
1778104804,2159398,REJECTED,0.365,0.0,0.0,0.0,0.0,0.026949999999999995,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778108404,2159398,REJECTED,0.325,0.0,0.0,0.0,0.0,0.03954166666666664,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778112005,2159398,REJECTED,0.33,0.0,0.0,0.0,0.0,0.04439999999999995,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778115605,2159398,REJECTED,0.31,0.0,0.0,0.0,0.0,0.057674999999999976,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778119205,2159398,REJECTED,0.275,0.0,0.0,0.0,0.0,0.0667916666666667,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778122803,2159398,REJECTED,0.25,0.0,0.0,0.0,0.0,0.07624999999999996,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778126403,2159398,REJECTED,0.195,0.0,0.0,0.0,0.0,0.0980166666666667,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778130004,2159398,REJECTED,0.2,0.0,0.0,0.0,0.0,0.10974999999999999,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778133603,2159398,REJECTED,0.23,0.0,0.0,0.0,0.0,0.11723333333333331,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778137204,2159398,REJECTED,0.265,0.0,0.0,0.0,0.0,0.11499166666666667,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778140819,2159398,REJECTED,0.29,0.0,0.0,0.0,0.0,0.10657499999999996,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778144403,2159398,REJECTED,0.225,0.0,0.0,0.0,0.0,0.10425000000000004,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778148003,2159398,REJECTED,0.17,0.0,0.0,0.0,0.0,0.09851666666666664,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778151604,2159398,REJECTED,0.145,0.0,0.0,0.0,0.0,0.09151666666666669,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778155217,2159398,REJECTED,0.135,0.0,0.0,0.0,0.0,0.08742499999999999,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778158803,2159398,REJECTED,0.185,0.0,0.0,0.0,0.0,0.08142499999999998,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778162416,2159398,REJECTED,0.13,0.0,0.0,0.0,0.0,0.099025,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778166017,2159398,REJECTED,0.105,0.0,0.0,0.0,0.0,0.10785833333333333,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778169603,2159398,REJECTED,0.085,0.0,0.0,0.0,0.0,0.10863333333333336,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778173206,2159398,REJECTED,0.085,0.0,0.0,0.0,0.0,0.10571666666666665,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778176805,2159398,REJECTED,0.095,0.0,0.0,0.0,0.0,0.10022500000000001,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778180404,2159398,REJECTED,0.105,0.0,0.0,0.0,0.0,0.100775,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778184005,2159398,REJECTED,0.095,0.0,0.0,0.0,0.0,0.096475,price_target 缺少 BTC 现货确认，暂停 BUY_YES
1778198403,2159398,REJECTED,0.085,0.0,0.0,0.0,0.0,0.06405000000000002,price_target 缺少 BTC 现货确认，暂停 BUY_YES
