timestamp,order_id,market_id,side,status,price,notional,reason
1778011205,2159398-1778011205-1,2159398,buy_yes,created,0.451125,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1778011205,2159398-1778011205-1,2159398,buy_yes,submitted,0.451125,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1778011205,2159398-1778011205-1,2159398,buy_yes,accepted,0.451125,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1778011205,2159398-1778011205-1,2159398,buy_yes,matched,0.451125,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1778011205,2159398-1778011205-1,2159398,buy_yes,settled,0.451125,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1778068804,2159398-1778068804-2,2159398,sell_yes,created,0.63,34.34304738154614,触发止盈
1778068804,2159398-1778068804-2,2159398,sell_yes,submitted,0.63,34.34304738154614,触发止盈
1778068804,2159398-1778068804-2,2159398,sell_yes,accepted,0.63,34.34304738154614,触发止盈
1778068804,2159398-1778068804-2,2159398,sell_yes,matched,0.63,34.34304738154614,触发止盈
1778068804,2159398-1778068804-2,2159398,sell_yes,settled,0.63,34.34304738154614,触发止盈
1778076008,2159398-1778076008-3,2159398,buy_yes,created,0.4411,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1778076008,2159398-1778076008-3,2159398,buy_yes,submitted,0.4411,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1778076008,2159398-1778076008-3,2159398,buy_yes,accepted,0.4411,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1778076008,2159398-1778076008-3,2159398,buy_yes,matched,0.4411,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1778076008,2159398-1778076008-3,2159398,buy_yes,settled,0.4411,25.0,Taker 成本后仍满足最小净优势，允许模拟直接吃单
1778108404,2159398-1778108404-4,2159398,sell_yes,created,0.325,18.136999475742464,触发止损
1778108404,2159398-1778108404-4,2159398,sell_yes,submitted,0.325,18.136999475742464,触发止损
1778108404,2159398-1778108404-4,2159398,sell_yes,accepted,0.325,18.136999475742464,触发止损
1778108404,2159398-1778108404-4,2159398,sell_yes,matched,0.325,18.136999475742464,触发止损
1778108404,2159398-1778108404-4,2159398,sell_yes,settled,0.325,18.136999475742464,触发止损
